filename,label,target,probs
stylegan2_ffhq_stylegan2-config-f-psi-5_038879.png,4,stylegan2,"tensor([[6.1845e-04, 7.0151e-04, 8.3861e-03, 7.3123e-03, 8.9662e-01, 9.4755e-04,
         8.5419e-02]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_001300.png,4,stylegan2,"tensor([[1.0705e-04, 1.2548e-04, 6.1290e-04, 1.8225e-02, 6.5049e-01, 3.2427e-04,
         3.3012e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_071841.png,6,stylegan2,"tensor([[2.1820e-04, 2.3575e-04, 4.9754e-03, 1.8939e-02, 4.0703e-01, 9.0419e-04,
         5.6770e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_049459.png,4,stylegan2,"tensor([[1.2646e-04, 1.1911e-04, 1.1903e-03, 7.2116e-03, 8.6623e-01, 2.6169e-04,
         1.2486e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_082035.png,6,stylegan2,"tensor([[4.6277e-05, 5.0070e-05, 1.0790e-04, 2.1371e-02, 1.1375e-01, 7.8091e-04,
         8.6389e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_040008.png,6,stylegan2,"tensor([[1.4802e-04, 1.7826e-04, 1.9651e-03, 4.8061e-03, 2.6570e-01, 6.2217e-04,
         7.2658e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_085824.png,4,stylegan2,"tensor([[0.0014, 0.0012, 0.0541, 0.0227, 0.7866, 0.0020, 0.1320]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_060929.png,4,stylegan2,"tensor([[0.0016, 0.0014, 0.0174, 0.0795, 0.6360, 0.0024, 0.2617]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_080162.png,6,stylegan2,"tensor([[1.0761e-04, 1.3622e-04, 6.2004e-04, 1.4960e-02, 3.6945e-01, 9.1005e-04,
         6.1382e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_075237.png,4,stylegan2,"tensor([[5.2941e-04, 4.7286e-04, 4.0768e-03, 3.3277e-02, 6.1440e-01, 1.4118e-03,
         3.4583e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_007164.png,6,stylegan2,"tensor([[5.5338e-04, 5.0444e-04, 5.5419e-03, 1.6454e-02, 4.5147e-01, 1.1791e-03,
         5.2429e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_038411.png,6,stylegan2,"tensor([[3.1135e-04, 2.7950e-04, 5.6935e-04, 8.9532e-02, 3.7204e-01, 2.8693e-03,
         5.3440e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_008723.png,4,stylegan2,"tensor([[9.7112e-05, 1.2459e-04, 5.4170e-04, 4.4196e-03, 8.5910e-01, 2.5553e-04,
         1.3546e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_044398.png,4,stylegan2,"tensor([[0.0025, 0.0017, 0.0742, 0.0877, 0.5654, 0.0045, 0.2640]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_006248.png,6,stylegan2,"tensor([[1.3324e-04, 1.5513e-04, 3.2753e-04, 2.7477e-02, 3.6138e-01, 8.9923e-04,
         6.0963e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_015653.png,6,stylegan2,"tensor([[2.9886e-05, 3.9366e-05, 2.3116e-04, 5.3188e-03, 2.8478e-01, 1.5353e-04,
         7.0945e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_055155.png,6,stylegan2,"tensor([[5.1077e-04, 6.3414e-04, 3.6288e-03, 5.5530e-02, 2.5907e-01, 2.9652e-03,
         6.7767e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_061137.png,4,stylegan2,"tensor([[1.8045e-04, 2.3466e-04, 6.2091e-04, 1.7192e-01, 6.2329e-01, 6.7253e-04,
         2.0308e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_082351.png,4,stylegan2,"tensor([[5.2442e-04, 6.9247e-04, 4.0901e-03, 1.0530e-02, 8.1727e-01, 1.8704e-03,
         1.6502e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_060345.png,6,stylegan2,"tensor([[1.1270e-04, 1.0642e-04, 3.6199e-04, 1.6953e-02, 2.7292e-01, 5.1823e-04,
         7.0903e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_054525.png,4,stylegan2,"tensor([[3.3384e-04, 3.3321e-04, 3.2767e-03, 2.5897e-02, 5.9380e-01, 8.3413e-04,
         3.7553e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_032343.png,6,stylegan2,"tensor([[1.4346e-05, 1.4652e-05, 3.3581e-05, 2.3835e-02, 8.8906e-02, 1.5490e-04,
         8.8704e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_077473.png,6,stylegan2,"tensor([[7.9588e-04, 6.0028e-04, 6.7606e-03, 1.6640e-02, 3.7152e-01, 1.8569e-03,
         6.0183e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_060670.png,4,stylegan2,"tensor([[5.5854e-04, 4.8788e-04, 1.1711e-02, 3.8744e-02, 8.7241e-01, 9.8966e-04,
         7.5099e-02]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_032337.png,6,stylegan2,"tensor([[1.2926e-04, 1.4187e-04, 1.2225e-03, 2.2296e-03, 1.5858e-01, 1.1102e-03,
         8.3659e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_085880.png,6,stylegan2,"tensor([[4.5650e-05, 5.3535e-05, 7.6366e-05, 1.4360e-01, 9.8851e-02, 8.6501e-04,
         7.5651e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_027368.png,4,stylegan2,"tensor([[2.3654e-04, 2.7568e-04, 1.1021e-03, 1.5480e-02, 7.4668e-01, 5.7929e-04,
         2.3564e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_057783.png,4,stylegan2,"tensor([[5.1249e-04, 3.1926e-04, 7.6180e-03, 8.5494e-02, 5.1688e-01, 1.0378e-03,
         3.8814e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_056946.png,6,stylegan2,"tensor([[0.0006, 0.0006, 0.0275, 0.0120, 0.4358, 0.0013, 0.5222]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_007953.png,6,stylegan2,"tensor([[3.6586e-04, 4.1151e-04, 9.4554e-03, 6.1760e-02, 3.9649e-01, 1.4998e-03,
         5.3001e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_076056.png,6,stylegan2,"tensor([[7.6633e-05, 6.9710e-05, 2.9831e-04, 9.7613e-02, 1.9581e-01, 4.6861e-04,
         7.0566e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_036938.png,4,stylegan2,"tensor([[4.6986e-04, 4.7747e-04, 1.7834e-03, 8.9510e-02, 5.5885e-01, 1.8128e-03,
         3.4709e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_076917.png,4,stylegan2,"tensor([[1.0554e-04, 1.2929e-04, 1.8539e-03, 7.1088e-03, 7.8164e-01, 2.5072e-04,
         2.0891e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_069383.png,6,stylegan2,"tensor([[9.9205e-05, 1.5397e-04, 2.3063e-04, 3.0592e-01, 1.8370e-01, 1.9560e-03,
         5.0794e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_039929.png,4,stylegan2,"tensor([[8.9833e-04, 6.9788e-04, 1.4510e-02, 1.8702e-02, 7.5401e-01, 9.0212e-04,
         2.1028e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_013863.png,6,stylegan2,"tensor([[2.7508e-05, 3.4024e-05, 7.3185e-05, 3.0896e-01, 5.6138e-02, 5.2476e-04,
         6.3425e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_026161.png,6,stylegan2,"tensor([[5.2545e-05, 6.2787e-05, 5.7603e-05, 6.9647e-02, 9.8294e-02, 1.4655e-03,
         8.3042e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_078228.png,6,stylegan2,"tensor([[3.5672e-05, 4.2825e-05, 7.9365e-05, 3.1420e-02, 1.0166e-01, 5.8097e-04,
         8.6618e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_058796.png,6,stylegan2,"tensor([[2.1795e-04, 2.1020e-04, 2.6274e-04, 1.8242e-02, 2.3574e-01, 1.7340e-03,
         7.4359e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_018749.png,6,stylegan2,"tensor([[2.5992e-04, 2.4379e-04, 5.4473e-03, 4.5529e-02, 3.7353e-01, 1.1988e-03,
         5.7379e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_055977.png,6,stylegan2,"tensor([[8.6519e-06, 1.3763e-05, 6.2621e-06, 1.9153e-02, 8.5800e-02, 3.6402e-04,
         8.9465e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_071801.png,4,stylegan2,"tensor([[1.3918e-04, 1.1218e-04, 3.0764e-04, 6.2522e-02, 4.7129e-01, 5.9809e-04,
         4.6503e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_039803.png,6,stylegan2,"tensor([[1.5298e-04, 1.6301e-04, 9.8584e-04, 2.4299e-02, 4.5622e-01, 4.5434e-04,
         5.1772e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_066593.png,4,stylegan2,"tensor([[6.9274e-05, 9.6526e-05, 1.0461e-03, 2.9637e-02, 5.8501e-01, 4.1803e-04,
         3.8372e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_032254.png,6,stylegan2,"tensor([[4.6581e-05, 7.6700e-05, 9.3295e-05, 2.1729e-02, 1.4663e-01, 6.3306e-04,
         8.3079e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_024618.png,4,stylegan2,"tensor([[3.0964e-04, 3.6955e-04, 4.6984e-03, 6.0435e-02, 5.0423e-01, 9.3401e-04,
         4.2902e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_004269.png,4,stylegan2,"tensor([[4.4514e-04, 6.5175e-04, 1.0784e-03, 5.1728e-02, 5.9638e-01, 2.9969e-03,
         3.4671e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_046945.png,3,stylegan2,"tensor([[8.7660e-05, 1.2145e-04, 7.7515e-04, 6.0993e-01, 8.7286e-02, 3.3960e-03,
         2.9840e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_039758.png,4,stylegan2,"tensor([[7.5728e-05, 8.4254e-05, 2.6060e-04, 2.9005e-02, 5.7908e-01, 5.0521e-04,
         3.9099e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_010015.png,6,stylegan2,"tensor([[7.5499e-05, 9.4676e-05, 1.8560e-04, 2.6168e-02, 1.1765e-01, 1.6450e-03,
         8.5418e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_009532.png,6,stylegan2,"tensor([[2.4317e-05, 3.3319e-05, 4.2482e-05, 3.1026e-02, 9.8820e-02, 6.7532e-04,
         8.6938e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_088973.png,4,stylegan2,"tensor([[5.0550e-05, 7.2207e-05, 3.1074e-04, 9.5993e-02, 6.9951e-01, 4.1087e-04,
         2.0365e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_051819.png,4,stylegan2,"tensor([[2.2207e-04, 2.0453e-04, 1.2842e-03, 6.6725e-02, 6.9635e-01, 5.8403e-04,
         2.3463e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_048931.png,6,stylegan2,"tensor([[4.7373e-05, 4.4811e-05, 4.0025e-04, 7.1063e-03, 7.9533e-02, 3.0099e-04,
         9.1257e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_012016.png,6,stylegan2,"tensor([[3.4196e-05, 4.5382e-05, 8.6817e-05, 5.3529e-02, 2.4317e-01, 3.2882e-04,
         7.0280e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_019666.png,4,stylegan2,"tensor([[1.0978e-04, 1.3903e-04, 6.3206e-04, 4.1795e-02, 7.9729e-01, 5.0462e-04,
         1.5953e-01]])"
stylegan2_ffhq_stylegan2-config-f-psi-5_057119.png,6,stylegan2,"tensor([[2.2986e-04, 2.0782e-04, 7.6651e-04, 8.7196e-03, 4.4599e-01, 9.0562e-04,
         5.4318e-01]])"
stylegan3_afhq-r_seed0475.png,3,stylegan3,"tensor([[4.5593e-05, 3.0147e-05, 1.2903e-04, 9.9892e-01, 1.3334e-04, 6.2111e-04,
         1.2017e-04]])"
stylegan3_afhq-r_seed0635.png,3,stylegan3,"tensor([[2.0388e-05, 1.2794e-05, 1.1737e-05, 9.9835e-01, 3.1899e-05, 1.4788e-03,
         9.4360e-05]])"
stylegan3_afhq-r_seed0854.png,3,stylegan3,"tensor([[1.6508e-05, 9.1777e-06, 1.1361e-03, 9.9828e-01, 3.4446e-04, 1.1348e-04,
         9.9182e-05]])"
stylegan3_afhq-r_seed0595.png,3,stylegan3,"tensor([[1.5067e-04, 6.4485e-05, 5.1518e-04, 9.9756e-01, 3.3207e-04, 7.4639e-04,
         6.3274e-04]])"
stylegan3_afhq-r_seed0035.png,3,stylegan3,"tensor([[1.7281e-05, 2.2375e-05, 7.8263e-03, 9.8144e-01, 3.3776e-04, 7.7427e-03,
         2.6153e-03]])"
stylegan3_afhq-r_seed0668.png,3,stylegan3,"tensor([[8.4697e-06, 8.5143e-06, 1.9910e-05, 9.9873e-01, 6.4995e-04, 3.3976e-04,
         2.3996e-04]])"
stylegan3_afhq-r_seed0527.png,3,stylegan3,"tensor([[4.1037e-06, 4.2175e-06, 6.0018e-05, 9.9964e-01, 2.2174e-05, 2.0262e-04,
         6.7713e-05]])"
stylegan3_afhq-r_seed0768.png,3,stylegan3,"tensor([[1.9484e-05, 6.2563e-05, 1.0163e-05, 9.9650e-01, 2.1886e-03, 1.1395e-03,
         7.5528e-05]])"
stylegan3_afhq-r_seed0929.png,3,stylegan3,"tensor([[9.0193e-05, 1.0211e-04, 6.9351e-02, 9.1731e-01, 3.5071e-04, 1.0365e-02,
         2.4316e-03]])"
stylegan3_afhq-r_seed0236.png,3,stylegan3,"tensor([[4.4638e-06, 1.3020e-05, 9.9454e-06, 9.9659e-01, 2.3760e-05, 3.3259e-03,
         3.6319e-05]])"
stylegan3_afhq-r_seed0872.png,3,stylegan3,"tensor([[1.3612e-06, 2.2419e-06, 1.4882e-06, 9.9895e-01, 9.6163e-06, 9.4072e-04,
         9.2635e-05]])"
stylegan3_afhq-r_seed0265.png,3,stylegan3,"tensor([[2.5466e-04, 9.4559e-05, 2.1286e-02, 9.6789e-01, 6.8914e-03, 1.3066e-03,
         2.2801e-03]])"
stylegan3_afhq-r_seed0890.png,3,stylegan3,"tensor([[0.0011, 0.0010, 0.0015, 0.9784, 0.0020, 0.0122, 0.0038]])"
stylegan3_afhq-r_seed0182.png,3,stylegan3,"tensor([[1.7095e-05, 1.0957e-05, 6.7437e-05, 9.9934e-01, 7.2124e-05, 4.0036e-04,
         9.1751e-05]])"
stylegan3_afhq-r_seed0121.png,3,stylegan3,"tensor([[3.5168e-05, 2.2531e-05, 1.3937e-04, 9.9901e-01, 1.4754e-04, 4.4845e-04,
         1.9875e-04]])"
stylegan3_afhq-r_seed0194.png,3,stylegan3,"tensor([[4.4495e-04, 1.5898e-04, 5.2539e-03, 9.8747e-01, 2.4512e-03, 2.8601e-03,
         1.3588e-03]])"
stylegan3_afhq-r_seed0620.png,3,stylegan3,"tensor([[1.1357e-03, 6.8213e-04, 1.1795e-03, 9.3132e-01, 2.1688e-02, 1.3375e-02,
         3.0615e-02]])"
stylegan3_afhq-r_seed0840.png,3,stylegan3,"tensor([[1.6826e-05, 1.2241e-05, 8.9689e-06, 9.9903e-01, 6.8007e-04, 1.7232e-04,
         7.7164e-05]])"
stylegan3_afhq-r_seed0185.png,3,stylegan3,"tensor([[1.0398e-06, 1.2908e-06, 4.3571e-05, 9.9981e-01, 5.2196e-05, 5.7691e-05,
         3.6520e-05]])"
stylegan3_afhq-r_seed0587.png,3,stylegan3,"tensor([[1.0012e-06, 7.7011e-07, 3.2397e-05, 9.9987e-01, 1.3198e-05, 7.0630e-05,
         9.3262e-06]])"
stylegan3_afhq-r_seed0078.png,3,stylegan3,"tensor([[5.1629e-05, 4.2764e-05, 3.7712e-04, 9.9593e-01, 4.4750e-04, 2.8085e-03,
         3.3904e-04]])"
stylegan3_afhq-r_seed0205.png,3,stylegan3,"tensor([[3.3252e-03, 2.7900e-03, 5.2670e-03, 9.6207e-01, 9.3723e-04, 2.2854e-02,
         2.7599e-03]])"
stylegan3_afhq-r_seed0882.png,3,stylegan3,"tensor([[1.3420e-04, 1.5463e-04, 3.8770e-03, 9.9135e-01, 7.0461e-04, 3.3032e-03,
         4.8000e-04]])"
stylegan3_afhq-r_seed0020.png,3,stylegan3,"tensor([[9.6350e-05, 6.2875e-05, 2.9723e-04, 9.9324e-01, 1.6694e-04, 5.5209e-03,
         6.1622e-04]])"
stylegan3_afhq-r_seed0451.png,3,stylegan3,"tensor([[1.6510e-07, 2.5568e-07, 3.2969e-07, 9.9997e-01, 1.7589e-06, 2.7101e-05,
         5.3424e-06]])"
stylegan3_afhq-r_seed0519.png,3,stylegan3,"tensor([[2.1954e-04, 1.5869e-04, 3.2045e-03, 9.8155e-01, 1.0087e-03, 1.2338e-02,
         1.5226e-03]])"
stylegan3_afhq-r_seed0555.png,3,stylegan3,"tensor([[2.0102e-06, 9.9686e-07, 7.9608e-06, 9.9989e-01, 1.8278e-05, 2.8438e-05,
         4.7773e-05]])"
stylegan3_afhq-r_seed0677.png,3,stylegan3,"tensor([[2.1390e-03, 4.6139e-04, 1.6708e-02, 9.5936e-01, 1.3884e-02, 6.3899e-03,
         1.0621e-03]])"
stylegan3_afhq-r_seed0073.png,3,stylegan3,"tensor([[5.0023e-06, 7.0145e-06, 5.7022e-06, 9.9860e-01, 4.9878e-04, 6.8540e-04,
         1.9486e-04]])"
stylegan3_afhq-r_seed0548.png,3,stylegan3,"tensor([[2.2298e-04, 3.6464e-04, 7.7349e-05, 7.9300e-01, 2.0202e-01, 3.4256e-03,
         8.9281e-04]])"
stylegan3_afhq-r_seed0933.png,3,stylegan3,"tensor([[2.6567e-05, 3.1482e-05, 1.4025e-03, 9.9408e-01, 1.0217e-03, 3.2284e-03,
         2.1247e-04]])"
stylegan3_afhq-r_seed0844.png,3,stylegan3,"tensor([[7.1756e-06, 6.0808e-06, 4.7510e-05, 9.9956e-01, 1.2295e-04, 1.9603e-04,
         6.0973e-05]])"
stylegan3_afhq-r_seed0814.png,3,stylegan3,"tensor([[1.3768e-06, 8.8210e-07, 3.0407e-06, 9.9993e-01, 1.9595e-05, 3.2967e-05,
         1.3291e-05]])"
stylegan3_afhq-r_seed0099.png,3,stylegan3,"tensor([[4.1098e-06, 3.3660e-06, 2.5064e-05, 9.9973e-01, 1.2445e-05, 1.9175e-04,
         2.8849e-05]])"
stylegan3_afhq-r_seed0333.png,3,stylegan3,"tensor([[2.4570e-05, 2.4210e-05, 1.0082e-04, 9.9641e-01, 1.7664e-04, 3.1158e-03,
         1.4755e-04]])"
stylegan3_afhq-r_seed0490.png,3,stylegan3,"tensor([[2.4256e-04, 3.6419e-04, 7.6798e-05, 9.6395e-01, 3.7939e-03, 3.0968e-02,
         6.0479e-04]])"
stylegan3_afhq-r_seed0482.png,3,stylegan3,"tensor([[3.6486e-05, 4.8313e-05, 5.2715e-05, 9.9877e-01, 9.0810e-05, 9.3308e-04,
         6.8251e-05]])"
stylegan3_afhq-r_seed0808.png,3,stylegan3,"tensor([[1.0138e-04, 2.4271e-04, 1.2043e-04, 8.8597e-01, 3.8436e-04, 1.0451e-01,
         8.6709e-03]])"
stylegan3_afhq-r_seed0511.png,3,stylegan3,"tensor([[3.4972e-04, 4.5572e-04, 1.0305e-04, 9.6016e-01, 1.2246e-02, 2.1322e-02,
         5.3667e-03]])"
stylegan3_afhq-r_seed0045.png,3,stylegan3,"tensor([[1.8068e-04, 7.4756e-05, 8.2804e-04, 9.7967e-01, 3.8545e-04, 1.6395e-02,
         2.4703e-03]])"
stylegan3_ffhq-r_seed0987.png,3,stylegan3,"tensor([[5.7395e-07, 5.6126e-07, 6.2651e-07, 9.9921e-01, 2.3642e-05, 2.2641e-04,
         5.3627e-04]])"
stylegan3_ffhq-r_seed0704.png,6,stylegan3,"tensor([[1.1075e-04, 1.6918e-04, 1.4119e-03, 3.4176e-01, 4.3650e-02, 2.7303e-03,
         6.1017e-01]])"
stylegan3_ffhq-r_seed0042.png,3,stylegan3,"tensor([[6.2530e-05, 8.2077e-05, 1.3634e-04, 9.8918e-01, 2.0871e-04, 9.0605e-03,
         1.2654e-03]])"
stylegan3_ffhq-r_seed0232.png,3,stylegan3,"tensor([[4.1797e-05, 2.3793e-05, 1.6572e-05, 8.7479e-01, 9.2928e-03, 2.1300e-03,
         1.1371e-01]])"
stylegan3_ffhq-r_seed0654.png,3,stylegan3,"tensor([[7.1063e-08, 1.1191e-07, 3.3981e-07, 9.9995e-01, 4.3784e-06, 2.8592e-05,
         1.7984e-05]])"
stylegan3_ffhq-r_seed0493.png,3,stylegan3,"tensor([[8.7297e-06, 9.1433e-06, 7.1249e-05, 9.8123e-01, 2.1590e-04, 3.7861e-03,
         1.4675e-02]])"
stylegan3_ffhq-r_seed0375.png,3,stylegan3,"tensor([[3.8405e-05, 3.9402e-05, 2.3772e-05, 9.8157e-01, 5.2576e-04, 4.8272e-03,
         1.2972e-02]])"
stylegan3_ffhq-r_seed0157.png,3,stylegan3,"tensor([[1.7863e-05, 1.9160e-05, 5.1915e-05, 9.8628e-01, 3.8807e-04, 2.7166e-03,
         1.0523e-02]])"
stylegan3_ffhq-r_seed0199.png,3,stylegan3,"tensor([[1.7872e-04, 1.1921e-04, 1.0121e-04, 9.2706e-01, 7.2483e-03, 9.7547e-03,
         5.5539e-02]])"
stylegan3_ffhq-r_seed0878.png,3,stylegan3,"tensor([[7.1455e-06, 1.1805e-05, 3.2751e-04, 9.9515e-01, 2.3896e-04, 2.9760e-03,
         1.2886e-03]])"
stylegan3_ffhq-r_seed0366.png,3,stylegan3,"tensor([[3.8309e-07, 3.9414e-07, 1.4739e-06, 9.9989e-01, 6.0338e-06, 4.2878e-05,
         5.9346e-05]])"
stylegan3_ffhq-r_seed0320.png,3,stylegan3,"tensor([[6.4391e-05, 7.4613e-05, 5.2465e-05, 9.3753e-01, 7.7742e-05, 6.0869e-02,
         1.3282e-03]])"
stylegan3_ffhq-r_seed0459.png,3,stylegan3,"tensor([[2.5073e-07, 4.9947e-07, 9.5101e-07, 9.9934e-01, 5.2893e-06, 6.0101e-04,
         5.1963e-05]])"
stylegan3_ffhq-r_seed0476.png,3,stylegan3,"tensor([[6.3135e-06, 7.9339e-06, 1.7380e-05, 9.9539e-01, 5.4052e-05, 3.9011e-03,
         6.2667e-04]])"
stylegan3_ffhq-r_seed0365.png,3,stylegan3,"tensor([[3.4535e-05, 4.6581e-05, 1.9601e-04, 9.4418e-01, 5.9788e-04, 4.4330e-02,
         1.0611e-02]])"
stylegan3_ffhq-r_seed0184.png,3,stylegan3,"tensor([[7.9147e-06, 5.8849e-06, 1.8911e-05, 9.9651e-01, 2.9399e-04, 2.9664e-04,
         2.8621e-03]])"
stylegan3_ffhq-r_seed0887.png,3,stylegan3,"tensor([[1.0130e-04, 1.2803e-04, 2.5032e-04, 8.7164e-01, 2.0742e-03, 1.0075e-01,
         2.5058e-02]])"
stylegan3_ffhq-r_seed0521.png,3,stylegan3,"tensor([[7.6827e-08, 8.3772e-08, 3.1701e-07, 9.9993e-01, 1.2532e-06, 6.5910e-05,
         5.1921e-06]])"
stylegan3_ffhq-r_seed0371.png,6,stylegan3,"tensor([[1.0659e-05, 1.2445e-05, 2.0419e-04, 4.4049e-01, 1.3898e-03, 1.5967e-03,
         5.5630e-01]])"
stylegan3_ffhq-r_seed0367.png,3,stylegan3,"tensor([[4.0283e-07, 4.1616e-07, 2.9088e-07, 9.9930e-01, 1.4396e-05, 3.0159e-04,
         3.8185e-04]])"
stylegan3_ffhq-r_seed0618.png,3,stylegan3,"tensor([[1.6260e-06, 2.1368e-06, 8.6412e-06, 9.9865e-01, 2.8960e-05, 8.0155e-04,
         5.0902e-04]])"
stylegan3_ffhq-r_seed0993.png,3,stylegan3,"tensor([[3.3476e-08, 1.8457e-08, 5.1782e-08, 9.9997e-01, 3.0589e-07, 2.4548e-05,
         1.5841e-06]])"
stylegan3_ffhq-r_seed0228.png,3,stylegan3,"tensor([[2.9392e-06, 4.5436e-06, 3.9046e-05, 9.9792e-01, 1.9845e-05, 1.9881e-03,
         2.1865e-05]])"
stylegan3_ffhq-r_seed0225.png,3,stylegan3,"tensor([[7.0432e-06, 5.0922e-06, 1.3705e-05, 9.9760e-01, 5.3815e-05, 1.3771e-03,
         9.4015e-04]])"
stylegan3_ffhq-r_seed0968.png,3,stylegan3,"tensor([[0.0056, 0.0040, 0.1493, 0.4820, 0.0124, 0.3052, 0.0414]])"
stylegan3_ffhq-r_seed0874.png,3,stylegan3,"tensor([[1.0337e-04, 1.0609e-04, 4.4601e-05, 9.7630e-01, 3.3882e-04, 4.4615e-03,
         1.8645e-02]])"
stylegan3_ffhq-r_seed0913.png,3,stylegan3,"tensor([[4.1007e-06, 8.7521e-06, 2.0938e-04, 9.9682e-01, 1.1342e-04, 2.2042e-03,
         6.3590e-04]])"
stylegan3_ffhq-r_seed0821.png,6,stylegan3,"tensor([[5.8789e-04, 4.2906e-04, 7.7765e-03, 4.0664e-02, 2.4713e-02, 1.1287e-02,
         9.1454e-01]])"
stylegan3_ffhq-r_seed0548.png,3,stylegan3,"tensor([[9.7504e-08, 8.8879e-08, 1.4397e-07, 9.9980e-01, 1.6080e-06, 1.3589e-04,
         6.0717e-05]])"
stylegan3_ffhq-r_seed0026.png,3,stylegan3,"tensor([[2.4243e-07, 3.4359e-07, 1.8999e-06, 9.9969e-01, 6.2147e-06, 1.6009e-04,
         1.3722e-04]])"
stylegan3_ffhq-r_seed0103.png,3,stylegan3,"tensor([[3.7184e-08, 3.0720e-08, 7.0443e-08, 9.9996e-01, 1.5718e-07, 3.8841e-05,
         2.8290e-06]])"
stylegan3_ffhq-r_seed0586.png,5,stylegan3,"tensor([[2.1334e-03, 1.3059e-03, 1.4715e-04, 2.4507e-03, 9.6996e-05, 9.9342e-01,
         4.4825e-04]])"
stylegan3_ffhq-r_seed0766.png,3,stylegan3,"tensor([[2.6160e-06, 2.5679e-06, 5.7132e-06, 9.9716e-01, 9.1679e-05, 4.5412e-04,
         2.2844e-03]])"
stylegan3_ffhq-r_seed0325.png,3,stylegan3,"tensor([[7.7396e-05, 7.0760e-05, 2.9053e-03, 9.2271e-01, 4.4083e-04, 7.3546e-02,
         2.4807e-04]])"
stylegan3_ffhq-r_seed0159.png,3,stylegan3,"tensor([[1.6105e-05, 2.6003e-05, 5.6494e-05, 9.9422e-01, 4.9983e-04, 1.6939e-03,
         3.4871e-03]])"
stylegan3_ffhq-r_seed0795.png,3,stylegan3,"tensor([[2.7029e-06, 3.4859e-06, 4.5012e-06, 9.9910e-01, 4.5389e-05, 7.3962e-04,
         1.0126e-04]])"
stylegan3_ffhq-r_seed0444.png,3,stylegan3,"tensor([[5.0477e-06, 4.8743e-06, 1.3313e-05, 9.9882e-01, 3.2197e-05, 8.4135e-04,
         2.8016e-04]])"
stylegan3_ffhq-r_seed0551.png,3,stylegan3,"tensor([[1.8345e-07, 1.9110e-07, 9.7441e-07, 9.9991e-01, 1.8333e-06, 2.8453e-05,
         5.6385e-05]])"
